Feature ID	Taxon	Confidence
6157be1a0f56988176d3b8a03f671e9c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.914272252260926
b0af37734b671b560bea819bff202a9a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_kunmingensis	0.9983901642566829
cedd2775d300cb97a7aea43457f50d05	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.8985542011634106
adce7a532c7cf1d1ee410b68ba0ac0f4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999024654185648
cd88d18a19afbbe08be727ba839681f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9231249389600076
f04b653e88024fce8a357a193e8c3d28	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata	0.9999990337431349
864f320b07ec71fc7287bc21d076381e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_takashimae	0.9965964923426339
fae89a2e7cdf6a04fff29fd7a8bf0dce	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7849358449833198
8901582e8a9cf65c2983a330e6a74b0e	k__Fungi	0.9999999999999876
8608f290d1751b9958e7e3fb5209d349	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__unidentified	0.9540995634520186
3b5377277e914ba3188300a4c493eaf9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.99992355741435
a2c921762b78f518b52512ab63212900	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9999728213196375
dad47fb078cfcd5461da43491488a9cd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.8334608438124076
ef3fd5f64a315ecee20e90e71a0e4241	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_yunnanense	0.974138330041895
6807a816dca84cda7b772c1f5d25b758	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_coprosmae	0.9999144302412494
40251a64fb351ce82f968e140c0abcea	k__Fungi	0.9999999999999969
6394b46d91eccd9cd21594da31694260	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999998964308983
b96f2ce65ea4ce636efbc385c999eb89	k__Fungi;p__Basidiomycota	0.8371756084457421
517c00f5812587a7cb6c2353c1ea35e4	k__Fungi	1.0000000000000087
ffa6a20ac91e14150b566150614d55f9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae	0.9999882291748877
0e02250386144a3a84bcd1ee12b5ae73	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8941438416375858
3e5233cd626d848dcb2d461c16d8fcfc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae	0.9999951025522179
2ee0bed92b72b79de87ded1225163063	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.9661936156387756
323dbf9c4c9a76d66f874d9b0fe955c0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_babjevae	0.9986795476381075
0ab93fb96b2ee1e57dc1235423f14c91	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8947746554376825
16983d8c8de942757dbd3e5fc4e17ab2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae	0.9870943517931675
96f485198b3e2f8d43cce52dbf86a840	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum	0.976789305268582
f8b9701dba7d1b747706aa2ee49299e1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.7774512934919939
80e3596a313deb47218ade1c4abefa14	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.9500958493856385
074079491f359b989c239051986806ab	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9286570196978791
ee2dcc881382d570add7d2b1466b52da	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.7032028193816374
93177b78ab9337bf4969df61726a3297	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella	0.9999842588389672
7d046af08a4381c8d6b8b4a0795ed2e1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Angustimassarina;s__Angustimassarina_acerina	0.827760300086013
158d530846be0f861fd5c373396ee1fe	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_yunnanense	0.9906161643181315
878fda290466aa97e5264cbbfcae5397	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7056151882706634
9fd54ea2d1bb004e1b0ac96f98929dc8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9999517521769642
bcf10fe995c85549d27cb05ebfc07bc4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.8904719600775144
255bb7034f923800dea0ad4b44b91cb0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__unidentified;s__unidentified	0.9436413504147778
d3779cce4a3fb5841b8e72a83a33d12b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina	0.7445959379681127
e8feead1f29d47d2a4f7cfd1b7ee9c5f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Saccothecium;s__unidentified	0.9888587604259311
100dca7072be0a26558cf4fdd7508d02	k__Fungi	0.9999999999999996
3414dd4df86c2f8ea855bec3a2cd2aa3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8620098524524455
7cefbf778911b0451a0d1ec518eeafd1	k__Fungi	1.0000000000000004
3efac21701cf6946d48ee6bd45e68801	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9952534131546362
b86c34dc4fbc24aea39b8efa86eb7f92	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999715892512502
c6d34afe863296cf58d814ea63274bd7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.9960600998350713
c5602af148df6060c994257e3c6e4468	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7663729628238526
702d177e46e252ba21fb1471519932c8	k__Fungi	0.999999999999996
80164859bfb097c1c75245a5a18490f9	k__Fungi	1.0000000000000129
115afeb5fca4e8772a4b5af219c94a99	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	0.9999999934058125
a440133356ee44f9514fce7fa0701d68	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9980413224287062
f41f15e02b0599837823e482d65bb281	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999849919927378
a50063a7e8f0bb765d48fba8e4e492a9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.999978030310802
b937a4b8d2ed79fa367f6e84e302f91a	k__Fungi	0.9999999999999982
ffbb575211222302a7bb44e85a846f09	k__Fungi	0.9999999999999988
b5278404e79a436d7ea3662dd8d15765	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.912360203318047
27e8f767f2e8131ee62f21170c1c9fe1	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis	0.9809428067601252
556bef944b143b9ff79f8951a8b5a60b	k__Fungi;p__Basidiomycota	0.7089062787270002
ada040c1185ee2daf9493b3aeaeb3ffe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.900946946877591
f87625f97225472e0bada2c834865d92	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999999605122419
406c769545391b0185c23747695d60e5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9508724054313623
84621e2f2167eb9fbe2cbc985146fe54	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_babjevae	0.9986945717529769
25484e72c7798fbc0669ed8249b434f0	k__Fungi	0.9999999999999876
fbc5ce3850855dd7cbcc5cbe099301c3	k__Fungi	0.9999999999999878
d3903a933f398c7f630108c2d52bca62	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9960267632220068
f60474bc624b892ee27af691f5789b2c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__unidentified	0.7275233085279594
cc0c10d32a221487dcb005fd1754169f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9947712156268187
d015f4e2ca3f00247413950ad2eae520	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	0.9463753791896387
15ece3c9c2979288b510ef3e13629c02	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.9910280312247604
7df84d07496f639b2e09c54b6823554d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.909940801392561
bd68dccc07e74a0a3b2c2e12bee1bc72	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8882514121367386
346d816fb93df650baad69d88914129b	k__Fungi	1.0000000000000042
60d48d856a610206a23ec43d97163689	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.9101477713472071
e0a308ea8fcbe63efff54c64578d4b08	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.7528638188693263
0ca5b961968fc2b81da5441cf123d713	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_pseudorobusta	0.7148636567261216
7000268eb42a9b81cf95960cd5159dfd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Pseudolophiostoma;s__Pseudolophiostoma_vitigenum	0.9968532420701175
c8332ad85c814bec73e7e9ba4d9287bc	k__Fungi	0.9999999999999907
d94de1ceefc7e6585e53e495b7b5c552	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.736218506131642
459f5777d8ff7310f3c992c7262c40c5	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_sp	0.9794356288795314
3414f1c06cfb7f5a8c6cc86006bb341f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	0.9999999967532814
deb4bb88aea1a35778f4e660242a9343	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999598264981718
612c9ce6aa0662bf40666956af22a1b5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Wojnowiciella;s__Wojnowiciella_dactylidis	0.9310677173380081
99ed24cffcef60709f554ff2f1b7415c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9015906245291707
e493c721e9ecf3ae33adc6c882b0ae50	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis	0.9999977042167655
0f2487af7d1038e1d533d9b633a7c53d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.8726408450951519
d2a01835644d7fc9ec2aef618f5b34be	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.9719205384816444
3def851e44708773c7868526dfad0cb8	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9970605875098342
ace9cd6929e633f841510b8c42712d49	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9949024984486075
c0a77a29c6c3abd5cee8d167c1de3fe7	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9936941621780817
7c2a373e0fa424b53303bbfbcd786545	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.9075927785661241
e29c4c1ce1da9e820b7fdc77273f45cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum	0.9763914431611886
9cf74e48cb367922eeda606a5612f46b	k__Fungi;p__Basidiomycota	0.7981801987124704
558b8f5f7cc2f2918907c5600eb8fb7d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	0.9999999936386765
f904d64c9d792ce80b1829f18add6aa4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis	0.9999983889684453
83251e68adc9b7f09d9dc27b77b8dade	k__Fungi	0.9999999999999993
1ab6f46fb47fd5d443038b4af34a3c51	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae	0.9999606710389551
9de3d64ce4ded9793ddefaf0b94bc35a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_delicatulum	0.9506380804353234
acafe93bc4eb1fede9dc56c01124a6be	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9551694174781322
7e441271bc5b0e135466f88400f20884	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae	0.9826395371910701
0d2f89cbd57a0f9aef43af248773ca82	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7748467257457312
c040aaf0fe2d1741dbcb7657adc76d37	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.8877886948241884
9809bf5428a8c28889f686a3912156a4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Seiridium;s__unidentified	0.9722072309117462
44cf6a812e22b50b708444acd8a4a867	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7813874480536476
eff29d7d03542e77b5f7212a4d018ec1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.702777259331265
866601b3e9e5cfa2c6c88e3702488b68	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.9961217070722752
56a17c11aa43e36d47058a7a6e3f65df	k__Fungi	0.9999999999999973
4d14e7e6bdd1a7baddf9011bc8121102	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_odoratus	0.9984101284398759
50ae0d221738b39edc1403709d0a7837	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bulleromyces;s__Bulleromyces_albus	0.8393825333575947
d0c94564c928aede37afcaae92bb2639	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7319902293890076
c6a751515d3d4df9bd9020771b75b1b3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.8518676214855041
89bd2beacd11e1fc09dcb8b0b0ece94c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.9999398625983289
07711ff9cc540c18004893995bec53bd	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	0.9999999681809078
200aa50d2fcf71e5e60a69f6ec26e8c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.8930338964885679
fd7e2283829b70a061379a9d9bc3d740	k__Fungi	0.9999999999999867
7505d2b2dc6f049446e2901ac92dede0	k__Fungi	1.0000000000000053
a2f0d14ccf50d5f1094152af77b30ba9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_dendrobii	0.8948177165775131
adf26a25ddd7e5985cf0806bd0596c43	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	0.9999999789471151
d2b8238a6d2bdda1ee9768645ff6570e	k__Fungi	0.9999999999999916
ff0f6c50448a41b41d6e9b8f1fee0cc1	k__Fungi	0.9999999999999951
6573957652acee96995487c02c2db592	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.7044009768239492
9c29e66bd473177b745c2ccd95919f8e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_babjevae	0.9980652768046783
b12dcfa512f8481052a75bc98060fb80	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Angustimassarina;s__Angustimassarina_acerina	0.8277603066922156
b908a762d96eb0ceac8ad53f9d77573a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_paraflava	0.9993947804416486
ecdf829122f719146606d4bbf047767c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9988883734094062
878d0cbdbecd0c42472af720978d2b2b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.999943239403309
1afa6a60b4bde2900a6574c270a7518f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Neocucurbitaria;s__Neocucurbitaria_acanthocladae	0.7285035965511937
e433290c6fcc582e1a67d23117cd2b4b	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9926083259253086
ac4c0ad3204fc352a10fdcec60865a8d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999752809766878
d451def405218c9ac278b053368df45e	k__Fungi	0.9999999999999888
0fcdc546c1a8c66165c588906efc8f66	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.9706006508868374
cace757f2979b4d5aa67e509d63489c1	k__Fungi	0.9999999999999889
5bbd93e146ce38e69e0c2511cfd12ba5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.7795628060115405
972571e8648bca4fa78c7e00e219f905	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Acervuloseptoria;s__unidentified	0.9989750086780816
b964b51a271c89bbc754c8a3440752c3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Calloria;s__unidentified	0.9996191916433556
57f1292c1e7d7d232c29f2dc1280921e	k__Fungi;p__Basidiomycota	0.7971971103526009
2f0f7891d9318cb80db5ed1cc395ca60	k__Fungi	1.0000000000000029
a2390801641db5f6b435e2b96b1f46ad	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_phaffii	0.9989653361514954
6ceccb33e5dc941a573cd300765ce0f7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.9986810219235067
c4ed3be782a01953c430901dba8c6df7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.927123342700287
2a6bb2f27e172c939a0bdd949ba5fa61	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.8141563088138075
9f85508520984c07d9d4f03eaaf6b9eb	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Buckleyzymaceae;g__Buckleyzyma;s__Buckleyzyma_aurantiaca	0.9999890315027214
e8a8c8f5f341e506d0db3a90bb6c7c92	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.9559260188321297
2d11c9289f1fc33ebbe638075bad1f99	k__Fungi	0.9999999999999958
d0e686abf5a982cfb407368df6ae3e8f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_carnescens	0.9988724350327333
ef94b84563234cc147ce235dbb64a753	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7181818924147323
c377cd70fb9687ce13497851e2fe2e65	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__unidentified	0.9769473934655476
b0cf1f4928a327db165b1e92eb210fd8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9606698261936117
0f9742ad3e03d985da2d1e272dbce1dd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.9691117778231567
4d44304eaa9166755ab6c6216124e04d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9888976641591011
eb245ee7ed58ed07575436d30b6be330	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.7941634584889572
ac4a857e5ebf1bd49ae6147889227e73	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_coprosmae	0.999371885997749
b002a794970007d76efd05f4d7146380	k__Fungi	1.0000000000000089
4ce1d9d24ff99f884575e7bc4ae36916	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.9219243037364064
697f0428b74a5629a3f5634fb80dcb86	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__unidentified;s__unidentified	0.9274869826877516
74a9369ba70a0e0c0c040cd697f0a171	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999788431200881
79ea337178c5218a57b1dbe2de533290	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9994787242351565
6ec65de16bade49236e557d86fae64ea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Bulleromyces;s__Bulleromyces_albus	0.8390621272067753
72cfcd051cc68ef12b5f3fb8a546f9e1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neodidymelliopsis;s__Neodidymelliopsis_ranunculi	0.7998472359211299
